release	artist	title	genre	lyric	thema
19970401	룰라	3!4!	댄스	여기 숨쉬는 이 시간은 나를 어데로 데려갈까 많은 기쁨과 한숨들이 뒤섞인 이곳에서 3 4 랄랄랄랄라 랄랄랄라 랄라랄랄랄라 랄랄랄라 랄라 랄랄라 랄라랄라 랄라랄랄라랄라 랄랄랄랄라 랄랄랄라 라라랄랄랄라 랄랄랄라 랄랄랄 랄랄랄랄라 랄 라랄랄라 나 그대 우리 모두 내가 힘들던 그 모든 기억이 아직 남아 있는 가슴에 따뜻하게 피어나는 느낌이 있어 내가 바라는 그 모든 꿈들이 전부 이뤄질 순 없어도 가장 넓고 깊은 사랑 지금 내 안에 있어 나의 이 마음 영원히 갖고 싶어 모두 함께 나누며 3 4 여기 숨쉬는 이 시간은 나를 어데로 데려갈까 많은 기쁨과 한숨들이 뒤섞인 이곳에서 사랑만으로 늘 가득한 그런 내일로 가고 싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두 아 아파한 시간 만큼 기쁨을 만들어 가요 나의 그 모든 눈물들 만큼 사랑을 만들어가요 big up 오호 서로 아껴주는 마음을 기억하며 우리가 만들어 가요 3 4 여기 숨쉬는 이 시간은 나를 어데로 데려갈까 많은 기쁨과 한숨들이 뒤섞인 이곳에서 사랑만으로 늘 가득한 그런 내일로 가고 싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두 거친 파도의 바다처럼 때론 아픔도 왔었지만 슬픈 바다를 감싸주던 넌 하늘과 같았어 사랑만으로 늘 가득한 밝은 미래로 가고싶어 서로가 함께 영원히 행복하도록 나 그대 우리 모두 모두가 함께 여기서 만들어 가요 나 그대 우리 모두	['어두운', '신나는']
19970401	룰라	비밀은 없어	댄스	우우 정말이야 이제 그대에게 비밀은 없어 우우 알고 있지 사랑한단 말은 안해도 처음 본 그날처럼 우린 아무말 없었지만 우우우우우 설레임에 바라보네 정말이야 이제 그대에게 비밀은 없어 오오우 그대 지난 날을 생각해 때론 다투고 전화도 없었지만 작은 사랑과 기쁨에 우린 즐거웠지 정말이야 이제 그대에게 비밀은 없어 그대 그리움에 흔린 눈물 또한 그대에게 밝힐 수 없는 나의 비밀 꿈이라도 그대에게 밝혀봤어 아름다운 추억이라 그댈 기억했어 지금부터 언제까지 그대 하나만을 또 사랑하게 될지 몰라 지금보는 내 마음은 어디부터 어디까지 그대만을 사랑할지 그대만의 비밀이야 우우 우우 정말이야 이제 아무런 비밀은 없어 우우 알고 있지 사랑한단 말은 안해도 토라져 돌아서면 우린 아무말 없었지만 우우우우우 어떻하나 내마음은 정말이야 이제 아무런 비밀은 없어 오오우 그대 지난날을 생각해 함께있다면 어디든 상관없어 커피한잔에 우린 정말 행복했지 우우 이제까지 널 생각해 보니 나를 속인걸 사과하려 하지만 넌 그런 생각은 안해도 돼 왜냐하면 나에겐 너뿐이란걸 이제 깨달아 생각했어 그건 바로 나만에 간직한 비밀이야 오오우 그대 처음 본 그날처럼 그대 내 곁에 있다면 얼마나 행복할까 오오우 그대 처음 본 그날처럼 설레임에 내마음 그대를 생각하네 우우우	['원하는', '신나는']
19970401	룰라	100일째 만남	댄스	지금 이순간이 얼마나 소중한지 아름다운 만남이 얼마나 소중한지 후회도 할거야 지금 이 순간을 슬픈 내 마음을 오늘을 기념하려 자릴 마련했어 우리 만난지 백일째날 내 맘을 보일때도 이제 된것같아 그래 이만큼 널 사랑해 생각도 못했는지 놀란 네 눈빛이 왠지 기쁘게 해 나 지금 망설이면 너를 놓칠까봐 사실 초조했어 걱정도 하지만 이젠 알아 너의 맘도 나에게로 이미 향해있는걸 오늘을 기념하려 자릴 마련했어 우리 만난지 백일째날 내 맘을 보일때도 이제 된것같아 그래 이만큼 널 사랑해 모처럼 큰맘먹고 너를 위해서 가진돈 모두털어 선물을 샀어 어떤걸 좋아할지 모르겠지만 그래도 네마음엔 들었으면 좋겠어 난 처음으로 여자에게 선물하는 내맘이 왜 이렇게 어색하고 쑥스러운지 몰라 디기디 디기디 디기디 디기디 간직하고 있어줘 디기디 디기디 디기디 디기디 그게 나인것 처럼 디기디 디기디 디기디 디기디 너를 지켜줄꺼야 디기디 디기디 디기디 디기디 항상 너의 곁에서	['원하는', '신나는']
19970424	솔리드	끝이 아니기를	R&B/Soul	끝이 아니기를 난 달랠 수가 없어 힘겹게 너를 찾는 마음을 제발 돌려달라고 울며 애원하지만 내가 할 수 있는 일이 아닌걸 난 무릎 꿇고 기도했는데 하늘은 나의 편이 아닌지 운명이 아니라며 돌아서고 싶지만 생각의 끝에선 또 돌아보게 돼 내 맘 속에 너를 간직할게 용서해줘 못 잊겠는데 언젠간 더 아플 가슴마저 없겠지 먼 훗날 나도 웃을게 그것이 우릴 지키는 길인걸 오늘도 기도할게 늘 끝이 아니길 아직은 아니야 내 맘 속에서 널 보내야 하는 그 시간이 아직은 미안해 지금도 난 니가 전부인걸 너무 보고 싶다고 울며 애원하지만 내가 할 수 있는 일이 아닌걸 난 두 손 모아 기도했는데 하늘도 나를 외면하는지 너를 잃고 보낼 시간들이 너무 두려워 모든 기억에 아파하겠지 내 맘 속에 너를 간직할게 용서해줘 못 잊겠는데 언젠간 더 아플 가슴마저 없겠지 먼 훗날 나도 웃을게 그것이 우릴 지키는 길인걸 오늘도 기도할게 늘 끝이 아니길 한 번만 더 너를 만나지기를 제발 하늘이 나를 돕기를 기다려 보는 것만이 내가 할 수 있는 전부인걸 끝이 아니길 내 맘 속에 너를 간직할게 용서해줘 못 잊겠는데 언젠간 더 아플 가슴마저 없겠지 먼 훗날 나도 웃을게 그것이 우릴 지키는 길인걸 오늘도 기도할게 늘 끝이 아니길 늘 끝이 아니길	['원하는', '신나는']
19970514	젝스키스	사나이 가는 길(폼생폼사)	댄스	나 폼에 살고 죽고 폼 때문에 살고 폼 때문에 죽고 나 폼하나에 죽고 살고 사나이가 가는 오 그 길에 길에 아 눈물 따윈 없어 못써 폼생폼사야 사나이 가는 길에 기죽지마라 없어도 자존심만 지키며 눈물 따윈 내게 없을꺼야 가슴을 활짝펴고 잘난 그녀 나를 떠난단 말에 하늘이 무너질 것 같아도 남자답게 그녈 보내줬지 기가 막혀 홧김에 군대 갈까 했지만 머리깎기 싫어서 다시 생각을 고쳤지 날 떠나든 말든 뭘해도 상관이 없지만 머리 빡빡 깎는 건 난 견딜수 없어 그저 안녕이라고 말하고 쓰린 눈물을 삼키며 예 그녈 두고 돌아섰던 마지막 뒷모습 내가 봐도 멋있었어 나 폼에 살고 폼에 죽는 나인데 이제와 구차하게 붙잡을 순 없잖아 맨몸으로 부딪쳤던 내 삶에 그까짓 이별쯤은 괜찮아 이대로 무너지면 절대로 안돼 뜨거운 가슴으로 다시 시작해 나 가는 길은 누구도 막을 수 없어 아하나 아 둘 아 셋 넷 많은 날이가고 우연히 다시 그녀를 만나면 예 변해버린 나를 보며 지나간 후회로 땅을 치게 만들꺼야 기가막힌 로맨스도 슬픔도 사나이 큰가슴에 묻어두고 살꺼야 너까짓거 이별땜에 지켜온 스타일 구길수는 없잖아 사랑했던 너이긴 하지만 나 째째하게 굴지 않을게 두눈 불끈 힘주고 나 끝까지 참아내고있어 하 두고봐 하 나를 두고봐 하 내가 얼마나 잘사는지 두고봐줘 또 돌아 내게 내게 오지말고 깨끗히 내모습을 잊어줘 그저 안녕이라고 말하고 쓰린 눈물을 삼키며 예 그녈 두고 돌아섰던 마지막 뒷모습 내가 봐도 멋있었어 나 폼에 살고 폼에 죽는 나인데 이제와 구차하게 붙잡을 순 없잖아 맨몸으로 부딪쳤던 내 삶에 그까짓 이별쯤은 괜찮아 쓸데 없는 미련 따윈 버리고 사나이 큰 가슴을 활짝 펴고 살꺼야 폼 하나로 버텨왔던 나인데 그까짓 이별쯤은 괜찮아 나 폼에 살고 죽고 폼 때문에 살고 폼 때문에 죽고 나 폼 하나에 죽고 살고 사나이가 가는 오 그 길에 길에 아 눈물 따윈 없어 못써 폼생폼사야	['신나는', '파워풀한', '원하는', '이별']
19970701	쿨 (COOL)	해변의 여인	댄스	와우 여름이다 summertime i wan na let me sea the summertime 이게뭐야 이여름에 방안에만 쳐박혀있어 안되겠어 우리 그냥 이쯤에서 헤어져버려 내품에서 흘린 눈물 너 만큼 나 힘이 들었어 잃어버린 너의 미소 찾을수 없을까 안녕하고 돌아서는 그건 아니잖아 사랑을 위한 여행을 하자 바닷가로 빨리 떠나자 야 야 야 야 바다로 그동안의 아픔들 그속에 모두 버리게 이게 아니야 우린 사랑했잖아 이젠 다신 눈물없는 사랑으로 만들어봐 우 와뚜와리와리 사랑하는 연인들이 바닷가를 걷고 난 쓸쓸히 바닷가를 혼자 걸어 갈때 앗 나처럼 혼자걷는 여잘보게 됐고 난 그뒤를 하염없이 쫓아가게 됐어 어디갔어 이밤중에 도대체가 이해가 안돼 여기까지 여행와서 나만 혼자 내버려두니 해변에서 만난여인 많은 얘길 들려주었지 잃어버린 사랑으로 여기에 왔다고 돌아가면 나 역시도 혼자 될꺼라고 새벽이 오는 바다에 앉아 얘길 했지 해변의 여인 야야야야 그녀와 떠오르는 태양을 우리는 함께 본거야 기다리지마 이제서야 만났어 이제다시 이별없는 사랑으로 만들거야 우 와뚜와리와리 해변의 여인 너와 함께 다시 돌아가는 길에 보았지 예전의 그녀 멋진 자동차에 어떤 남자와 함께 있는걸	['추임새많은', 'pop', '댄스', '어두운', '원하는', '신나는']
19970701	쿨 (COOL)	송인(送人)	발라드	세상엔 많은 사람이있는걸 알아 하지만 너를 대신 해줄 수 없는걸 알아 이 세상에서 한 사람만 사랑하길 그 역시 나이기를 원했던 네맘 다 알아 널 알고 있어 아무말 하지마 야위어 가는 너의 얼굴을 보면서 눈물만 흘리는 나를 이해해 줘 얼마후엔 너를 먼저 보낼 마지막 내 부탁을 들어줄 수 있니 그곳엔 너와 함께 할 내가 없을테니 조금만 참고 기다려주길 바래 오늘까지만 행복한 것을 난 알아 내일은 니가 없는 세상을 살아야함을 견딜 수 없을 거라고 생각해 널 따라 내가 갈거란 사실을 알면서 화만 내려는 너의 맘을 알아 얼마후엔 너를 먼저 보낼 마지막 내 부탁을 들어줄 수 있니 그곳엔 너와 함께할 내가 없을테니 조금만 참고 기다려주길 바래 자신없어 널 대신 사랑할 사람을 만나야 하는게 난 두려워 내곁에 있는 그 날까지 맘에 없는 말 제발 하지마 나의 뜻대로 할께	['원하는', '신나는']
19970701	T.N.B	비키니-Ⅰ	댄스	계절중에 언제가 제일 좋냐고 내게 물으면 아물론 두말하면 잔소리 여름 아니겠어 수영장엔 쭉빠진 몸매 비키니 입은 여자들 아 만약 그런 풍경 없다면 아 물론 짜증이지 요런 요상한 취미에 아침 눈을 뜨면은 난 바로 수영장에 출근해 내 삶을 유지시키지 이런 완벽한 여름을 준비하기 위해서 봄부터 내 몸매를 가꾸며 난 기다려온거야 그러다가 어느날 난 너를 보았어 내 눈앞을 스쳐가는 저 비키니의 너를 긴머리를 날리며 걷는 넌 너무 아름다웠어 아 마치 영화처럼 니 모습 너무 황홀했어 꿈을 꾸듯 니곁에 앉은 내모습 자꾸 보였고 아 이게 바로 사랑이 아닐까 하는 환상이 나 뿐만이 아닐꺼야 그녀한테 꽂혀버린 남자 그렇다고 여기에서 포기할 나 아니지 그래 용기내서 다가가는 거야 조금만 더 참아라 내 아들아 조금만 더 지나면 세상의 빛 볼수 있을테니까 그런데 이게 뭐야 내 몸이 말을 듣지 않아 꼼짝도 할 수 없어 바라만 보고 있어 세상에 태어나 부러운 건 많지만 비키니 부러운건 처음일꺼야 나의 시선을 남에게 혹시 들킬지 몰라 새까만 썬글라스 끼고서 널 뚫어지게 보았지 어느 누구도 너만큼 완벽하진 못했어 세상에 비키니는 널위해 만들어진 것 같아 여기 많은 사람중 너처럼 혼자는 나뿐인걸 알아주길 난 기다리고 있어 돌아누워 썬텐을 하는 너에게 가고 싶지만 아 마치 악몽처럼 꼼짝도 할 수 없게 됐어 어떤말을 해야만 너의 사랑이 될수 있을까 아 옛날 나무꾼이 했듯이 그럴수만 있다면 계절중에 언제가 제일 좋냐고 내게 물으면 아 물론 두말하면 잔소리 여름 아니겠어 수영장엔 쭉빠진 몸매 비키니 입은 여자들 아 만약 그런 풍경 없다면 아 물론 짜증이지	['어두운', 'pop', '원하는']
19970701	T.N.B	노코멘트 (No Comment)	댄스	외로워서 만났던 중에 착각한 여자가 있었어 사랑이란 말 해달라고 매번 요구했지만 난 노코멘트라는 말밖에 할 수 없어 원망들어도 죄책감 없이 돌아선건 내 대답이 정직했기에 아마 그 때의 댓가로 차가운 너를 만나야 할 운명이 된 건지 몰라 오래된 연인처럼 쉽게 지친 너 짧게 즐기고 그때 낼 너를 보았어 할만큼 한 나에게 이럴수가 헤어질 이유를 다 대봐 하지만 한마디도 없는 니가 내게는 피도 눈물도 없어보며 예전에 나 그랬어 누군가에게도 이런 상처 준적 있었지 나는 사랑이란 말 못하고 떠났지 이제서야 내 모습 닮은 널 겪으며 니가 나를 떠나고 싶단걸 내게 되돌아 와버린 이별로 알았어 이제 모든게 다 상대적이야 슬픔을 아는 자가 아픔을 알아 지난날 내게 입은 상처로 울었던 내가 버린 그녀가 떠올랐어 그때 내가 했던 말을 지금 내가 사랑하는 네게 듣게 될줄이야 정말 몰랐어 너에겐 무책임한 나의 절망 이란걸	['추임새많은', '어두운', '원하는', '신나는']
19970705	H.O.T.	행복	댄스	한 번도 난 너를 잊어 본 적 없어 오직 그대만을 생각했는 걸 그런 너는 뭐야 날 잊었던 거야 지금 내 눈에선 눈물이 흘러 배신감 느껴 널 찾아갈까 생각했어 난 난 잘 모르겠어 이 세상이 돌고 있는 지금 내 눈에는 너밖에 뭐지 할 말이 없어 갈 수도 없어 눈물도 없어 느낌도 없어 네 앞에 서 있는 날 바라봐 이렇게 널 위해 살아있는 날 약속된 시간이 왔어요 그대 앞에 있어요 두려움에 울고 있지만 눈물을 닦아주었어요 그때 내 손잡았죠 일어날 거야 함께 해준 그대에게 행복을 눈감고 그댈 그려요 맘속 그댈 찾았죠 나를 밝혀주는 빛이 보여 영원한 행복을 놓칠 순 없죠 그대 나 보이나요 나를 불러줘요 그대 곁에 있을 거야 너를 사랑해 함께해요 그대와 영원히 한 번도 난 너를 너를 잊어 본적 없어 없어 오직 그대만을 생각했는 걸 몰라 몰라 그런 너는 뭐야 뭐야 날 잊었던 거야 거야 지금 내 눈에선 눈물이 흘러 배신감 느껴 약속된 시간이 왔어요 그대 앞에 있어요 두려움에 울고 있지만 눈물을 닦아주었어요 그때 내 손잡았죠 일어날거야 함께 해준 그대에게 행복을 눈감고 그댈 그려요 맘속 그댈 찾았죠 나를 밝혀주는 빛이 보여 영원한 행복을 놓칠 순 없죠 그대 나 보이나요 나를 불러줘요 그대 곁에 있을 거야 너를 사랑해 함께해요 그대와 영원히 눈감고 그댈 그려요 맘속 그댈 찾았죠 나를 밝혀주는 빛이 보여 영원한 행복을 놓칠 순 없죠 그대 나 보이나요 나를 불러줘요 언제라도 그대 마음을 열어 보아요 앞엔 내가 있어요 나를 불러줘요 그대 곁에 있을 거야 너를 사랑해 함께해요 그대와 영원히	['신나는']
19970705	H.O.T.	We are the future	댄스	"10 9 8 7 6 5 4 3 2 1 Hey Everybody look at me 이제는 세상의 틀을 바꿔버릴거야 내가 이제 주인이 된거야 어른들의 세상은 이미 갔다 낡아 빠진 것 말도 안되는 소린 집어 치워 The future is mine 1 2 and 3 and 4 and Go 아직까지 우린 어른들의 그늘 아래 있어 자유롭지 않은데 이런저런 간섭들로 하룰 지새우니 피곤할 수 밖에 언제까지 우릴 자신들의 틀에 맞춰야만 직성이 풀리는지 하루이틀 날이 갈수록 우린 지쳐 쓰러질 것 같아 난 내 세상은 내가 스스로 만들거야 똑같은 삶을 강요하지마 내 안에서 꿈틀대는 새로운 세계 난 키워가겠어 We are the future 집어쳐 난 지금부터 내 인생의 주인은 나라 말하겠어 또 믿겠어 믿겠어 잘해나갈거라 나는 믿겠어 Hey hey 이제 다시 내 인생에 참견하지 말아줘요 I do ""nt"" need you I do ""nt"" wan na help youwe want it 우혁이 Let ""s"" go We are the future 한 번쯤 나도 생각했었지 내가 어른이 되면 어떤 모습일까 항상 이런 모습으로 살 수 있을까 Oh baby 난 내 세상은 내가 스스로 만들거야 똑같은 삶을 강요하지마 내 안에서 꿈틀대는 새로운 세계 난 키워가겠어 난 내 세상은 내가 스스로 만들거야 똑같은 삶을 강요하지마 내 안에서 꿈틀대는 새로운 세계 난 키워가겠어 We are the future"	['pop', '파워풀한', '어두운', '원하는']
19970925	구피	비련	댄스	저 달빛이 내 창에 멈추길 기다리고 틈 그 빛이 내 얼굴을 비추며 낯설지 않은 그리움으로 눈을 감고 날 떠올려봐 우리 만난지 일년이 지나도록 모질게도 날 외면하고 너의 다른 사람을 내게 보였지만 넌 내게 아름다울 뿐이야 잠깐 돌아서서 날 바라봐줘 너로 물들은 날 바라봐줘 언젠가 너 또 비참히 버려질 때 여전히 그대로 있는 날 기억하게 열려 열려 열려라 참깨 열려 열려 열려라 참깨 희미한 희망으로 주문을 외워봐 아무리 냉정하게 등을 돌려도 이제는 너무 늦었어 난 이미 너 아니면 안될 그리움이 돼버린 걸 가끔 이런 내가 한심해 보여 눈 감아 잊으려 해도 바람에 묻어 있는 향기 소용없어 나를 한번 봐 제발 나를 봐 나를 한번 봐 내 모습을 봐 너 땜에 이렇게 비참하고 초라해진 내 모습을 한번 봐봐 너를 원하고 있어 왜 그리도 내 간절함 넌 몰라주니 이대로 날 버리려고 한다면 내 헛된 주문 계속 되겠지 널 향해 끓어 오르는 심장 보고픔에 지친 내 심정 언젠가 내 곁에만 있을 널 믿음으로 주문을 외워 울랄랄라라라라라라라라랄 제발 내게 다시 열려라 참깨 난 정말 미치도록 원하고 있어 필요해 너의 사랑이 내 삶에 니가 아닌 어떤 그 무엇도 필요 없어 어차피 지금까지 니가 있기에 나 아직 살아 있으니 이젠 날 너의 품속에 가져가줘 닫혀진 너의 마음 내게 열어줘 다가가 느낄 수 있게 이렇게 애원하는 내가 가엾지도 않은 거니 사랑해 정말이야 너 하나뿐이야 이 세상 끝난다 해도 니 안에 머물 수 있게 내게 와줘	['댄스', '원하는', '신나는']
19971100	엔알지	할수있어	댄스	할 수 없어 널 사랑한다는 말 또 널 그리워한단 말 네 주위에서 난 항상 맴돌고 있어 네 옆에서 땅만 쳐다보고 있어 고개도 들 수 없어 단 한 번의 내 첫사랑을 위해서 어 내 맘을 전해줘 누구라도 내가 여기 서 있겠다 해줘 빠라빠라 너를 누구보다 아껴줄 내가 여기 있어 빠라빠라 어 네가 나를 어 사랑할 때까지 그 때까지 널 기다릴 수 있을 때까지 너무나 힘들어 쓰러질 때까지 널 원할 때까지 어 그 때까지 받아줘 네 안에 있게 해줘 울리지 말아줘 나는 그저 너의 곁에서만 함께 있게 해줘 언제쯤 내 맘을 넌 알아줄까나 언제쯤 나를 애타게 안 할까 우리는 우연일까 아니 필연일 거야 나를 사랑한다 해 할 수 없어 널 사랑한다는 말 또 널 그리워한단 말 네 주위에서 난 항상 맴돌고 있어 네 옆에서 땅만 쳐다보고 있어 고개도 들 수 없어 단 한 번의 내 첫사랑을 위해서 이렇게 평생을 너와 보낼 수 있으면 좋겠어 슬픔은 나눌 수 있고 기쁨은 배로 함께 할 수 있잖아 언제쯤 내 맘을 넌 알아줄까나 언제쯤 나를 애타게 안할까 우리는 우연일까 아니 필연일 거야 나를 사랑한다 해 할 수 없어 널 사랑한다는 말 또 널 그리워한단 말 네 주위에서 난 항상 맴돌고 있어 네 옆에서 땅만 쳐다보고 있어 고개도 들 수 없어 단 한 번의 내 첫사랑을 위해서 어떻게 해 나를 도와줄 사람도 그녀에게 전해줄 날 도와줘 끝나지 않게 해줘 내 마음을 그녀에게 전해 단 한 번의 내 첫사랑을 위해서	['원하는', '신나는']
19971124	에스이에스	I'm Your girl	댄스	"Yaeh What ""s"" up What ""s"" up S E S We open up the new chapters of funky new jill swing Here we come Here we come Uh Uh Come on I like SES ya ""ll"" yes SES ya ""ll"" We like SES ya ""ll"" yes SES ya ""ll"" You never do ""nt"" stop You never do ""nt"" quit Kick out some sounds of hip hop bear Now clap your hands Every body Now move your feet Every body To the left to the left To the right to the right Now bring it back fat rhythm of the free style 왜 내게 말을 못해 이미 지나간 일들 진부한 옛 사랑 얘기 I love you tell me baby 솔직히 말을 해줘 그렇지만 너에겐 오직 나 뿐인거야 oh yeah 두려워 하지마 내 곁에 있는 걸 그대와 내 인생 저 끝까지 나를 믿어주길 바래 함께 있어 Cause I ""m"" your girl hold me baby 너를 닮아가는 내 모습 지켜봐줘 Stay with me last forever 넌 왠지 달랐었지 느낌이 예전부터 알고 지낸 친구처럼 shake it shake it baby 그렇게 너는 내게 해맑은 웃음만을 주는 또 하나의 나 oh yeah 두려워 하지마 내 옆에 있는 걸 난 오직 너를 위해 살고 싶어 나를 향한 네 모든걸 간직할게 Cause I ""m"" your girl hold me baby 너를 닮아가는 내 모습 지켜봐줘 Stay with me last forever Get him up get him up 몰랐어 난 난 너에게 있어 그 어느 하나 자신있게 얘기할 수 없었던 건 모두 부질없는 내 걱정이었다니 이젠 널 나의 품에 꼭 안아줄게 난 참 널 몰랐던거야 오직 너 하나 하나를 위해 내가 살아가야 한다는 것 말고 내게 중요한게 어디 있겠어 이젠 네가 알아주길 바라겠어 너에겐 그 어떤 말보다 넌 내꺼란 말이 듣고 싶어 사랑해 언제까지나 Baby you always in my heart 나를 믿어주길 바래 함께 있어 Cause I ""m"" your girl hold me baby 너를 닮아가는 내 모습 지켜봐줘 Stay with me last forever 나를 향한 네 모든걸 간직할게 Cause I ""m"" your girl hold me baby 너를 닮아가는 내 모습 지켜봐줘 Stay with me last forever yeah"	['신나는', '파워풀한', '댄스', '이별']
19971124	에스이에스	Oh, My Love	댄스	Oh my love Oh my love Oh my love 내게 I just wan na be the one for you Oh my love Oh my love 내게내게 너를 만난 이후로 나의 모든 것이 달라졌어 내 수첩에 적힌 다른 이름들도 깨끗이 지웠지 너를 만난 그 순간 부터 레몬빛 향기로 나의 사랑을 눈뜨게 한 너 그냥 내게 이렇게 있어주면 다른 연인들이 난 부럽진 않을꺼야 사랑이라고 말 안해도 느낄 수 있어 내입술에 너의 입술이 닿을때 너를 기다리던 시간도 외롭진 않아 처음부터 난 사랑에 빠졌나봐 그대와 단둘이 그대와 단둘이 Oh my love Oh my love Oh my love 내게 I just wan na be the one for you Oh my love Oh my love 내게내게 너를 만나기위해 우린 수많은 연습을 했고 서툰 이별속에 너와 나 만났지 그날 이후부터 나는 다시 태어난거야 시간이 흐르고 우리 같은 집에서 사는 날 나의 꿈을 이루는 그날까지 영원히 내곁에 내 맘을 떠나지마 사랑이라고 말안해도 느낄수 있어 내입술에 너의 입술이 닿을때 너를 기다리던 시간도 외롭진 않아 처음부터 난사랑에 빠졌나봐 그대와 단둘이 그대와 단둘이 Oh my love Oh my love Oh my love 내게 I just wan na be the one for you Oh my love Oh my love 내게내게	['원하는', '신나는']
19971126	태사자	도	댄스	AhYeah TAESAJA In The House Uh Check and turn to the back into the back 123 uh 123 uh 123 I said 123 full back 널 사람속에 묻어두고 살아가려 했어 나 잊고 살아 갈 수 있을 줄 알았지 널 사람들 중 만나기 전까지지만 나 널 알아보는 순간 알았어 널 못 잊는 걸 알았어 널 아직까지 사랑하고 있는 줄 알고 다시 느꼈지 내 눈에 흐르는 눈물 한 눈물에 내게 남아있던 너를 띄어보내며 세상에 혼자 울던 나도 보내고 애써 참아왔던 지금껏 숨겨왔던 더 큰 웃음 웃겠다 저 하늘을 날아가 하늘 날아가 먼 곳으로 날아가 니가 있는 곳에서 함께 꿈을 꾸며 살꺼야 Uh 떠나겠어 나 니 손을 잡고 너무 사랑했기에 사랑했기에 너무 행복했기에 나 죽어도 너를 너무너무 사랑해 Uh 멀리 또 멀리 너와 떠나겠어 AhYeah TAESAJA In The House Uh Check and turn to the back into the back 123 uh 123 uh 123 I said 123 full back 날이 날이 지날수록 생각했어 난 내게 다시 돌아올꺼라 생각 했어 난 다시 내게 사랑을 한다 말을 할 수 있을거라 나는 나는 정말 정말 생각했어 난 더 멀리 더 멀리 난 너의 꿈을 싣고 멀리 멀리 더 멀리 난 한 눈물에 내게 남아있던 너를 띄어보내며 세상에 혼자 울던 나도 보내고 애써 참아왔던 지금껏 숨겨왔던 더 큰 웃음 웃겠다 저 하늘을 날아가 하늘 날아가 먼 곳으로 날아가 니가 있는 곳에서 함께 꿈을 꾸며 살꺼야 Uh 떠나겠어 나 니 손을 잡고 너무 사랑했기에 사랑했기에 너무 행복했기에 나 죽어도 너를 너무너무 사랑해 Uh 멀리 또 멀리 너와 떠나겠어 너무 사랑했기에 사랑했기에 너무 행복했기에 나 죽어도 너를 너무너무 사랑해 AhYeah TAESAJA In The House Uh	['설레는', '신나는']
19971126	태사자	Time	댄스	길을 걷다 우연히 널 마주치게 되면 나는 아무 말도 못하고 너를 피할 것만 같아 그렇게도 너를 좋아했기에 그렇게도 너를 아꼈기에 Time 나를 떠나 행복해하는 너를 보면 나는 아무 말도 할 수 없을 것만 같아 그냥 이대로가 좋아 널 그리워하는 그냥 이대로가 좋아 1 2 3 Hit it 아주 작은 눈빛 하나로 너를 잊어가면서 나를 보고 있지만 그렇다고 널 볼 순 없어 이젠 아주 오래된 영화처럼 느껴질 뿐 하지만 하지만 너에게 너에게 보여주고 싶은 게 가슴 속에 남아있는데 이제는 너 아닌 다른 사람들에게 너를 얘기했어 떠나가는 널 보고 있지만 아프지는 않아 언젠가 다시 내 품에 돌아오겠지 난 그렇게 널 믿고 싶었어 널 좋아하는 마음이 아직 남아있기에 그래 나도 이제 이런 내가 정말 보기가 싫어 하지만 너를 잊지 못하는걸 어떻게 하라고 친구들은 나를 비웃겠지 그래도 난 신경쓰지 않아 하지만 하지만 너에게 너에게 너에게 보여주고 싶은 게 가슴 속에 남아 있는데 보여주고 싶은 게 가슴 속에 남아있는데 이제는 너 아닌 다른 사람들에게 이제는 너 아닌 다른 사람들에게 너를 얘기했어 너를 얘기했어 떠나가는 널 보고 있지만 아프지는 않아 언젠가 다시 내 품에 돌아오겠지 난 그렇게 널 믿고 싶었어 널 좋아하는 마음이 아직 남아있기에 떠나가는 널 보고 있지만 아프지는 않아 언젠가 다시 내 품에 돌아오겠지 난 그렇게 널 믿고 싶었어 널 좋아하는 마음이	['원하는', '신나는']
